Each line represents the mean cost of each generation 
1546,16.9213
1547,17.106
1548,17.0278
1549,16.6562
1550,16.8457
1551,16.7036
1552,16.8211
1553,16.7461
1554,16.6607
1555,16.7824
1556,16.7877
1557,16.5807
1558,16.8931
1559,17.0123
1560,16.745
1561,16.7023
1562,16.9248
1563,16.8837
1564,16.8413
1565,16.8729
1566,16.6002
1567,16.634
1568,16.837
1569,16.7078
1570,16.7745
1571,16.7033
1572,16.8547
1573,16.6713
1574,16.7072
1575,16.6159
1576,16.7716
1577,16.6864
1578,16.6325
1579,16.6747
1580,16.812
1581,16.7349
1582,17.1264
1583,16.6805
1584,16.7687
1585,16.8264
1586,16.8208
1587,16.7494
1588,16.8104
1589,16.7267
1590,16.7651
1591,16.6995
1592,16.8808
1593,16.8418
1594,16.9018
1595,16.7892
1596,16.5563
1597,16.6699
1598,16.6923
1599,16.8019
1600,16.5637
1601,16.846
1602,16.6995
1603,16.8494
1604,16.7269
1605,16.6772
1606,16.5145
1607,16.8084
1608,16.7396
1609,16.7813
1610,16.6692
1611,16.6993
1612,16.7499
1613,16.7066
1614,16.5299
1615,16.4529
1616,17.0095
1617,16.886
1618,16.4349
1619,16.7136
1620,16.7072
1621,16.5343
1622,16.6421
1623,16.6599
1624,16.5431
1625,16.7759
1626,16.5235
1627,16.6394
1628,16.8628
1629,16.3916
1630,16.5518
1631,16.5427
1632,16.4445
1633,16.3924
1634,16.7205
1635,16.658
1636,16.4557
1637,16.8089
1638,16.7423
1639,16.5637
1640,16.7228
1641,16.8607
1642,16.8364
1643,16.6199
1644,16.6891
1645,16.5967
1646,16.4787
1647,16.7196
1648,16.5632
1649,16.7322
1650,16.7057
1651,16.5943
1652,16.5645
1653,16.5746
1654,16.7171
1655,16.579
1656,16.6763
1657,16.7355
1658,16.335
1659,16.3601
1660,16.5734
1661,16.8077
1662,16.6935
1663,16.6741
1664,16.6881
1665,16.5652
1666,16.6084
1667,16.7548
1668,16.8142
1669,16.7807
1670,16.7743
1671,16.6397
1672,16.6125
1673,16.6434
1674,16.5522
1675,16.6792
1676,16.6715
1677,16.5805
1678,16.5887
1679,16.6419
1680,16.7388
1681,16.9109
1682,16.6843
1683,16.6131
1684,16.4698
1685,16.711
1686,16.7161
1687,16.5767
1688,16.3797
1689,16.4356
1690,16.7192
1691,16.5073
1692,16.6722
1693,16.6973
1694,16.4919
1695,16.5402
1696,16.7258
1697,16.4783
1698,16.62
1699,16.7547
1700,16.6589
1701,16.4826
1702,16.3136
1703,16.582
1704,16.5183
1705,16.5381
1706,16.5972
1707,16.4465
1708,16.3432
1709,16.7297
1710,16.6596
1711,16.8249
1712,16.5256
1713,16.4697
1714,16.6365
1715,16.7059
1716,16.5882
1717,16.815
1718,16.5897
1719,16.7442
1720,16.3851
1721,16.8019
1722,16.6214
1723,16.6137
1724,16.7317
1725,16.6117
1726,16.6727
1727,16.7034
1728,16.6384
1729,16.5234
1730,16.8632
1731,16.4724
1732,16.6409
1733,16.5117
1734,16.5745
1735,16.5706
1736,16.4033
1737,16.3045
1738,16.5439
1739,16.7438
1740,16.6192
1741,16.4172
1742,16.8539
1743,16.6753
1744,16.3869
1745,16.7987
1746,16.3468
1747,16.6067
1748,16.6726
1749,16.5029
1750,16.5167
1751,16.5009
1752,16.5421
1753,16.5089
1754,16.4289
1755,16.5769
1756,16.7822
1757,16.6642
1758,16.5531
1759,16.6047
1760,16.5557
1761,16.6977
1762,16.5913
1763,16.5432
1764,16.4321
1765,16.4422
1766,16.4303
1767,16.5189
1768,16.4949
1769,16.4371
1770,16.3774
1771,16.6045
1772,16.5459
1773,16.3284
1774,16.6064
1775,16.596
1776,16.5462
1777,16.3207
1778,16.4431
1779,16.1423
1780,16.641
1781,16.3375
1782,16.3954
1783,16.5183
1784,16.5475
1785,16.8672
1786,16.6124
1787,16.4938
1788,16.4876
1789,16.6577
1790,16.74
1791,16.5745
1792,16.3667
1793,16.4545
1794,16.3138
1795,16.5595
1796,16.6441
1797,16.4267
1798,16.503
1799,16.5457
1800,16.625
1801,16.7153
1802,16.6402
1803,16.9152
1804,16.4382
1805,16.7176
1806,16.6716
1807,16.552
1808,16.5204
1809,16.6156
1810,16.4302
1811,16.5673
1812,16.421
1813,16.552
1814,16.6433
1815,16.7565
1816,16.6404
1817,16.6564
1818,16.6262
1819,16.6532
1820,16.8376
1821,16.7902
1822,16.5534
1823,16.7792
1824,16.7976
1825,16.4876
1826,16.5516
1827,16.7834
1828,16.5447
1829,16.9577
1830,16.7114
1831,16.5129
1832,16.5381
1833,16.7198
1834,16.5223
1835,16.6429
1836,16.6635
1837,16.367
1838,16.6726
1839,16.7684
1840,16.6382
1841,16.6944
1842,16.8509
1843,16.4563
1844,16.7032
1845,16.5097
1846,16.4508
1847,16.746
1848,16.6361
1849,16.548
1850,16.5389
1851,16.4926
1852,16.6664
1853,16.4849
1854,16.7337
1855,16.7342
1856,16.8335
1857,16.7618
1858,16.7658
1859,16.5276
1860,16.4933
1861,16.6035
1862,16.7162
1863,16.7669
1864,16.589
1865,16.6769
1866,16.472
1867,16.6659
1868,16.6874
1869,16.7785
1870,16.594
1871,16.6727
1872,16.6023
1873,16.7196
1874,16.6463
1875,16.6163
1876,16.5193
1877,16.6602
1878,16.4281
1879,16.4011
1880,16.3126
1881,16.768
1882,16.6062
1883,16.7286
1884,16.5982
1885,16.7212
1886,16.5216
1887,16.5519
1888,16.8082
1889,16.7484
